0.131144,0.274351,0.534936,1.161235,0.965049,1.876633,1.744601,0.715933,0.541927,1.940039,1.764243,1.875309,2.222313,1.384510,1.297105,0.988827,1.437725,0.562732,0.836233,1.109849,1.423983,1.211328,0.834673,0.902781,0.940889,0.737273,0.686188,0.613465,0.630846,0.482535,0.556858,0.645898,0.460661,0.416042,12.000000
0.126669,0.353170,0.710233,1.323934,1.174126,2.097299,1.516189,1.265221,0.448978,1.282819,1.549946,1.594395,2.480710,1.385277,1.209965,0.761658,1.557155,0.716736,0.904091,1.272896,1.729618,1.506901,1.715679,1.237642,0.734446,1.234390,0.334480,0.692023,1.034406,0.574851,0.763018,0.688372,0.309131,0.419871,12.000000
0.132845,0.283416,0.557027,1.188153,0.911870,1.851367,1.712426,0.702780,0.549395,1.911780,1.731736,1.866551,2.246935,1.381027,1.293733,1.023484,1.423162,0.561718,0.824371,1.072833,1.390843,1.194919,0.820653,0.914675,0.951079,0.739245,0.695853,0.622336,0.634369,0.489418,0.565866,0.648780,0.456225,0.418637,12.000000
0.123521,0.363360,0.739877,1.355447,1.118388,2.072007,1.445230,1.238147,0.460755,1.242464,1.489412,1.541581,2.504751,1.357700,1.222933,0.807185,1.553324,0.744704,0.887825,1.238071,1.696844,1.521016,1.739057,1.240854,0.756330,1.214376,0.348407,0.705177,1.054042,0.591967,0.779648,0.703726,0.313125,0.421193,12.000000
0.132697,0.292595,0.580685,1.214502,0.854806,1.825392,1.677491,0.690243,0.556716,1.881324,1.701847,1.861422,2.270034,1.374513,1.289838,1.057727,1.408272,0.562657,0.813726,1.033776,1.356026,1.176963,0.806100,0.925676,0.962041,0.740065,0.705341,0.631751,0.637890,0.497631,0.573909,0.651587,0.449878,0.422629,12.000000
0.114849,0.374194,0.770656,1.385773,1.056516,2.046198,1.373058,1.210510,0.470678,1.201803,1.430143,1.494543,2.526657,1.326361,1.234981,0.854383,1.548897,0.771844,0.873681,1.206528,1.660374,1.530850,1.761325,1.241971,0.778423,1.194040,0.362900,0.718785,1.074201,0.611919,0.796489,0.718759,0.318188,0.424592,12.000000
0.126879,0.302331,0.605949,1.239646,0.800584,1.799708,1.639518,0.677699,0.563906,1.849015,1.673559,1.859234,2.291698,1.364650,1.284679,1.091785,1.392535,0.567541,0.804598,0.994703,1.319914,1.156019,0.791347,0.936582,0.972996,0.739627,0.714511,0.641378,0.641176,0.507428,0.580136,0.655007,0.441431,0.427827,12.000000
0.107542,0.385978,0.801318,1.414047,0.993071,2.022312,1.303842,1.182662,0.479068,1.164700,1.373067,1.454343,2.545888,1.295376,1.244927,0.902852,1.542385,0.799006,0.859715,1.176298,1.625637,1.536762,1.782575,1.241446,0.800371,1.173803,0.377348,0.730649,1.096134,0.631736,0.811422,0.735028,0.321618,0.426689,12.000000
0.118816,0.312793,0.631625,1.262928,0.753075,1.775954,1.601365,0.664488,0.570413,1.818107,1.646056,1.859677,2.310998,1.354037,1.277505,1.125819,1.375749,0.574805,0.795212,0.956551,1.286800,1.133719,0.776210,0.947550,0.983361,0.739032,0.721612,0.652641,0.645365,0.517027,0.585829,0.657896,0.434087,0.431692,12.000000
0.109172,0.398756,0.831609,1.440560,0.927601,1.999932,1.238295,1.155294,0.485272,1.131324,1.318901,1.421938,2.561675,1.265766,1.253697,0.952409,1.533408,0.826244,0.845388,1.146554,1.592009,1.540490,1.801278,1.240999,0.820621,1.155813,0.390325,0.742519,1.118773,0.651077,0.826457,0.750763,0.324596,0.428554,12.000000
0.116182,0.324055,0.657547,1.284438,0.709527,1.753711,1.563715,0.650444,0.575377,1.789344,1.618891,1.863545,2.326967,1.343751,1.268749,1.159618,1.358125,0.583427,0.785415,0.917375,1.256513,1.112277,0.759541,0.957681,0.993781,0.738812,0.726910,0.665371,0.650097,0.526129,0.592003,0.659063,0.426821,0.436195,12.000000
0.111966,0.411763,0.862385,1.466473,0.854916,1.975976,1.174706,1.129272,0.487606,1.097916,1.267716,1.397220,2.574239,1.234454,1.262857,1.003017,1.523010,0.852395,0.832876,1.119111,1.555213,1.540920,1.817557,1.239316,0.839603,1.138634,0.402305,0.755294,1.141749,0.672187,0.842249,0.765596,0.328789,0.432037,12.000000
0.113801,0.335490,0.684363,1.305454,0.665932,1.730114,1.524658,0.636136,0.578571,1.759658,1.592711,1.870410,2.339958,1.331428,1.259159,1.192417,1.340442,0.592439,0.776233,0.876331,1.226114,1.089232,0.740671,0.967409,1.004019,0.737972,0.730787,0.679589,0.654819,0.536076,0.597856,0.659299,0.418201,0.441883,12.000000
0.106643,0.422977,0.893457,1.491053,0.785134,1.951379,1.114677,1.104486,0.488612,1.064296,1.219084,1.376277,2.586007,1.202019,1.270230,1.053977,1.511264,0.878004,0.821295,1.092571,1.520320,1.538897,1.831632,1.237494,0.856453,1.123868,0.412049,0.769042,1.164160,0.693134,0.859407,0.778099,0.334496,0.437741,12.000000
0.104037,0.345423,0.711389,1.326134,0.627670,1.706260,1.484992,0.623837,0.582199,1.728731,1.568522,1.877653,2.352057,1.316909,1.248191,1.224768,1.321840,0.602510,0.766876,0.838436,1.198673,1.066305,0.720848,0.976375,1.013991,0.737485,0.733224,0.694966,0.659878,0.545548,0.603832,0.658300,0.409665,0.449349,12.000000
0.111680,0.429136,0.927949,1.513212,0.720411,1.926592,1.051590,1.075625,0.491179,1.030970,1.164901,1.361600,2.595985,1.169657,1.274034,1.109051,1.491900,0.906055,0.805829,1.063578,1.484231,1.538841,1.838231,1.238850,0.867842,1.113569,0.418639,0.786729,1.182097,0.719321,0.877495,0.788043,0.344385,0.446465,12.000000
0.109495,0.351563,0.740732,1.346603,0.596086,1.682886,1.438452,0.613618,0.587562,1.695373,1.541877,1.887029,2.361678,1.301654,1.232141,1.259217,1.299078,0.614331,0.755462,0.800623,1.173113,1.047157,0.696167,0.982987,1.024619,0.736471,0.737981,0.708846,0.662214,0.558479,0.605984,0.660077,0.402249,0.457160,12.000000
0.128497,0.428815,0.967089,1.531051,0.665580,1.905626,0.983835,1.039322,0.495795,1.004727,1.105217,1.359303,2.598601,1.144518,1.280628,1.165784,1.467672,0.932189,0.791789,1.043187,1.437742,1.537156,1.842395,1.235332,0.881539,1.097412,0.429325,0.800040,1.203023,0.746975,0.890695,0.802117,0.350842,0.451581,12.000000
